65468;Trebur
33142;Büren
57612;Kettenhausen
34298;Helsa
66917;Biedershausen
34327;Körle
56593;Bürdenbach
72186;Weiherhof
56865;Blankenrath
56850;Raversbeuren
34396;Liebenau
58762;Altena
41564;Kaarst
37299;Weißenborn
60549;Frankfurt am Main
89281;Altenstadt
54649;Lauperath
47119;Duisburg
76889;Oberschlettenbach
56593;Pleckhausen
44809;Bochum
76872;Steinweiler
56295;Rüber
71292;Friolzheim
68723;Schwetzingen
66484;Walshausen
33611;Bielefeld
69181;Leimen
64354;Reinheim
33649;Bielefeld
56729;Nitz
71546;Aspach
55758;Oberhosenbach
74189;Weinsberg
56291;Wiebelsheim
67734;Katzweiler
55585;Oberhausen an der Nahe
72513;Hettingen
78337;Öhningen
50672;Köln
72124;Pliezhausen
89186;Illerrieden
72475;Bitz
35444;Biebertal
78603;Renquishausen
67598;Gundersheim
46399;Bocholt
54579;Üxheim
66879;Kollweiler
53507;Dernau
78576;Emmingen-Liptingen
88487;Mietingen
71706;Markgröningen
56357;Hainau
76756;Bellheim
54675;Lahr
53520;Ohlenhard
66957;Ruppertsweiler
56651;Niederzissen
76694;Forst
33161;Paderborn
66871;Selchenbach
71560;Unterfischbach
40789;Monheim am Rhein
56479;Westernohe
73563;Mögglingen
71394;Kernen
55758;Langweiler
32278;Kirchlengern
54528;Salmtal
54518;Gladbach
73453;Schlauchhof
70499;Stuttgart
35116;Hatzfeld (Eder)
55767;Niederhambach
53520;Meuspath
79189;Bad Krozingen
67294;Oberwiesen
54429;Heddert
73655;Bärenbach
73266;Engelhof
55262;Heidesheim am Rhein
54597;Balesfeld
71263;Weil der Stadt
56368;Berghausen
67821;Oberndorf
58089;Hagen
47608;Geldern
89608;Griesingen
53520;Rodder
48351;Everswinkel
68789;St. Leon-Rot
64658;Fürth
54673;Emmelbaum
56459;Ailertchen
67069;Ludwigshafen
45739;Oer-Erkenschwick
88471;Laupheim
74392;Freudental
79312;Emmendingen
74632;Orbachshof
55599;Stein-Bockenheim
53937;Schleiden
65551;Limburg a. d. Lahn
53567;Buchholz (Westerwald)
66989;Höhfröschen
54689;Irrhausen
55777;Berschweiler b.Baumh.
56242;Ellenhausen
35091;Cölbe
67159;Friedelsheim
35460;Staufenberg
56829;Pommern
54636;Oberweiler
53505;Berg
82467;Garmisch
67308;Bubenheim
74933;Neidenstein
56291;Steinbach
76227;Karlsruhe
63933;Mönchberg
64754;Badisch Schöllenbach
44357;Dortmund
79286;Glottertal
01662;Meißen
88690;Uhldingen-Mühlhofen
76879;Bornheim
56237;Breitenau
67483;Großfischlingen
73105;Dürnau
53562;St.Katharinen
69234;Dielheim
74912;Kirchardt
33161;Hövelhof
67749;Nerzweiler
97941;Tauberbischofsheim
64732;Bad König
45529;Hattingen
41836;Hückelhoven
67482;Venningen
78052;Villingen-Schwenningen
69214;Eppelheim
65582;Diez
74211;Leingarten
51065;Köln
55767;Achtelsbach
54421;Hinzert-Pölert
66909;Nanzdietschweiler
64521;Groß-Gerau
79211;Denzlingen
89537;Giengen
54486;Mülheim an der Mosel
55270;Zornheim
51789;Lindlar
45127;Essen
89597;Hausen
73569;Buchhof
42329;Wuppertal
76187;Karlsruhe
42719;Solingen
76889;Pleisweiler-Oberhofen
54533;Laufeld
74842;Billigheim
76359;Fischweier
77787;Nordrach
67577;Alsheim
69434;Brombach
53533;Dorsel
67251;Freinsheim
68307;Mannheim
88410;Bad Wurzach
88457;Kirchdorf
56271;Roßbach
73329;Kuchen
56244;Steinen
73730;Esslingen
56729;Kirchwald
77652;Offenburg
88605;Meßkirch
71336;Waiblingen
70192;Stuttgart
66887;Bosenbach
48301;Nottuln
66887;Glanbrücken
54597;Lierfeld
72766;Reutlingen
54634;Oberstedem
54308;Langsur
66484;Kleinsteinhausen
45307;Essen
44147;Dortmund
53560;Vettelschoß
54570;Kalenborn-Scheuern
38112;Braunschweig
70190;Stuttgart
34596;Bad Zwesten
55777;Fohren-Linden
56379;Oberwies
79249;Merzhausen
67808;Stahlberg
74589;Satteldorf
66589;Merchweiler
88046;Friedrichshafen
55627;Weiler bei Monzingen
54636;Scharfbillig
76877;Offenbach a.d.Queich
71272;Grundhof
51570;Windeck
67823;Schiersfeld
44143;Dortmund
88634;Herdwangen-Schönach
67294;Orbis
67744;Homberg
56244;Sessenhausen
73434;Aalen
56244;Rückeroth
72501;Pistre
;Aschaffenburg
33613;Bielefeld
55234;Erbes-Büdesheim
;Vianden
66564;Ottweiler
56130;Bad Ems
56814;Bremm
56843;Starkenburg
54314;Greimerath
55496;Argenthal
54340;Köwerich
74254;Offenau
35104;Lichtenfels
44575;Castrop-Rauxel
54608;Winterscheid
78583;Böttingen
54426;Schönberg
77866;Rheinau
33129;Delbrück
61352;Bad Homburg v. d. Höhe
88416;Ochsenhausen
50825;Köln
67753;Hefersweiler
89584;Ehingen
35686;Dillenburg
55767;Sonnenberg-Winnenberg
33100;Paderborn
68794;Oberhausen-Rheinhausen
78647;Trossingen
26160;Bad Zwischenahn
55459;Aspisheim
56651;Niederdürenbach
57629;Luckenbach
56357;Dessighofen
35756;Mittenaar
67748;Odenbach
73207;Plochingen
00003;Niedersachsen
54673;Koxhausen
69117;Heidelberg
44653;Herne
54636;Mülbach
45888;Gelsenkirchen
42657;Solingen
56850;Enkirch
75196;Remchingen
35108;Allendorf (Eder)
67366;Weingarten (Pfalz)
56767;Ueß
54439;Palzem
69518;Abtsteinach
56333;Winningen
56727;Mayen
55599;Siefersheim
69427;Mudau
56630;Kretz
37213;Witzenhausen
88260;Argenbühl
55469;Niederkumbd
54570;Neroth
77855;Achern
67829;Callbach
54578;Basberg
74523;Bühlerzimmern
49509;Recke
56414;Berod bei Wallmerod
52080;Aachen
55469;Oppertshausen
72663;Großbettlingen
76744;Vollmersweiler
52372;Kreuzau
79426;Buggingen
56651;Oberdürenbach
50678;Köln
56244;Vielbach
56357;Kasdorf
73349;Todsburg
76327;Pfinztal
97956;Werbach
55471;Reich
55585;Altenbamberg
66919;Saalstadt
55442;Daxweiler
41569;Rommerskirchen
67808;Steinbach am Donnersb.
67129;Maxdorf
57629;Norken
78050;Villingen-Schwenningen
54316;Franzenheim
74747;Ravenstein
56859;Alf
79592;Fischingen
47809;Krefeld
75015;Bretten
57520;Grünebach
32839;Steinheim
55758;Schmidthachenbach
63456;Hanau
89129;Langenau
55483;Horbruch
79694;Utzenfeld
88709;Hagnau
76709;Kronau
53520;Drees
34454;Bad Arolsen
78600;Kolbingen
76703;Kraichtal
88361;Altshausen
76872;Hergersweiler
67308;Einselthum
74249;Jagsthausen
76831;Birkweiler
55758;Vollmersbach
73110;Hattenhofen
67677;Enkenbach-Alsenborn
74259;Widdern
66687;Wadern
55499;Riesweiler
72379;Burg Hohenzollern
71111;Obere Rauhmühle
79289;Horben
54655;Steinborn
65627;Elbtal
55606;Limbach
75059;Zaisenhausen
50969;Köln
99084;Erfurt
55299;Nackenheim
66909;Quirnbach/Pfalz
58802;Balve
34519;Diemelsee
89547;Gerstetten
66957;Trulben
56766;Auderath
42555;Velbert
55585;Hochstätten
72660;Beuren
00015;Sachsen-Anhalt
73575;Leinzell
54290;Trier
67361;Freisbach
77694;Kehl
48607;Ochtrup
73277;Owen
79639;Grenzach-Wyhlen
67806;Katzenbach
69502;Hemsbach
56244;Ettinghausen
55758;Hellertshausen
76887;Oberhausen
67727;Lohnsfeld
71134;Aidlingen
67376;Harthausen
54597;Fleringen
57520;Schutzbach
70372;Stuttgart
74906;Bad Rappenau
53506;Heckenbach
54439;Fisch
75446;Wiernsheim
75050;Gemmingen
54636;Idenheim
54595;Pittenbach
56412;Nomborn
58566;Kierspe
72488;Sigmaringen
54636;Bickendorf
79877;Friedenweiler
76199;Karlsruhe
53925;Kall
42929;Wermelskirchen
54649;Manderscheid
78078;Niedereschach
53501;Gelsdorf
35039;Marburg
64342;Seeheim-Jugenheim
56329;Sankt Goar
67229;Großkarlbach
97922;Lauda-Königshofen
54597;Duppach
54533;Gipperath
40212;Düsseldorf
71732;Silberhälden
55595;Boos
78559;Gosheim
59846;Sundern
52399;Merzenich
54424;Etgert
79588;Efringen-Kirchen
56276;Stebach
72116;Mössingen
54636;Echtershausen
73479;Adlersteige
54617;Sevenig (Our)
78147;Vöhrenbach
54426;Büdlich
89176;Asselfingen
56244;Wölferlingen
67167;Erpolzheim
56237;Deesen
NN;Gemeidefreies Gebiet Michelbuch
56237;Alsbach
70839;Gerlingen
32339;Espelkamp
71111;Untere Rauhmühle
23730;Neustadt
57614;Woldert
37293;Herleshausen
89567;Sontheim
33189;Schlangen
45549;Sprockhövel
79682;Todtmoos
74360;Pfahlhof
52525;Heinsberg
67278;Bockenheim a.d.Weinstr
52445;Titz
54636;Schleid
54441;Kanzem
73079;Baierhof
67308;Albisheim (Pfrimm)
78176;Blumberg
79650;Schopfheim
76470;Ötigheim
65555;Limburg a. d. Lahn
55128;Mainz
65366;Geisenheim
56072;Koblenz
45964;Gladbeck
72813;Oberer Lindenhof
66773;Schwalbach
64846;Groß-Zimmern
79292;Pfaffenweiler
56410;Montabaur
56579;Hardert
35638;Leun
56357;Strüth
78194;Immendingen
52134;Herzogenrath
89522;Neu Asbach
76547;Sinzheim
65597;Hünfelden
59329;Wadersloh
50968;Köln
36364;Bad Salzschlirf
67146;Deidesheim
56414;Oberahr
46348;Raesfeld
55130;Mainz
74232;Abstatt
47137;Duisburg
56368;Katzenelnbogen
76889;Niederotterbach
45147;Essen
59399;Olfen
57368;Lennestadt
55546;Biebelsheim
56414;Niederahr
67169;Kallstadt
53721;Siegburg
72458;Linderhof
73249;Erlenhof
55758;Mackenrodt
57584;Scheuerfeld
71696;Möglingen
00009;Bayern
88299;Leutkirch
65344;Eltville am Rhein
56290;Lieg
73453;Mühlholz
78733;Breitreute
40227;Düsseldorf
55758;Bärenbach
56470;Bad Marienberg
72275;Alpirsbach
63486;Bruchköbel
79379;Müllheim
50226;Frechen
55234;Flomborn
56291;Pfalzfeld
56761;Hauroth
55758;Bruchweiler
67824;Feilbingert
72145;Hirrlingen
72514;Inzigkofen
63071;Offenbach am Main
45277;Essen
65439;Flörsheim am Main
55599;Wonsheim
72364;Obernheim
67295;Bolanden
74246;Eberstadt
48629;Metelen
89561;Dischingen
67259;Heuchelheim b. Frank.
73569;Obergröningen
40667;Meerbusch
88079;Reichen
36391;Sinntal
73107;Lotenberg
57587;Birken-Honigsessen
34302;Guxhagen
51465;Bergisch Gladbach
78662;Bösingen
57632;Rott
54518;Minderlittgen
35516;Münzenberg
67273;Dackenheim
63263;Neu-Isenburg
56357;Holzhausen a.d.Haide
90403;Nürnberg
55413;Manubach
60433;Frankfurt am Main
36167;Nüsttal
71106;Magstadt
35457;Lollar
55487;Dill
54518;Minheim
52249;Eschweiler
54595;Gondenbrett
67744;Lohnweiler
54675;Geichlingen
56370;Rettert
88367;Hohentengen
57636;Sörth
42551;Velbert
89564;Nattheim
34326;Morschen
56377;Seelbach
76872;Winden
34613;Schwalmstadt
54518;Osann-Monzel
55595;Bockenau
77833;Ottersweier
79677;Schönau
74638;Waldenburg
67273;Bobenheim am Berg
42285;Wuppertal
54649;Eilscheid
47624;Kevelaer
56581;Kurtscheid
56288;Hollnich
33165;Lichtenau
40670;Meerbusch
56589;Niederbreitbach
65623;Netzbach
67363;Lustadt
97944;Boxberg
70469;Stuttgart
77709;Oberwolfach
72293;Glatten
56729;Münk
54298;Orenhofen
73340;Amstetten
50933;Köln
72144;Dußlingen
74599;Wallhausen
65388;Schlangenbad
35794;Mengerskirchen, Marktflecken
60435;Frankfurt am Main
89168;Niederstotzingen
76287;Rheinstetten
73732;Esslingen
55777;Mettweiler
42109;Wuppertal
79664;Wehr
74579;Ratzensägmühle
36325;Feldatal
56753;Mertloch
55278;Dexheim
54675;Wallendorf
69439;Zwingenberg
97877;Wertheim
36100;Petersberg
69257;Wiesenbach
55481;Reckershausen
52072;Aachen
35232;Dautphetal
57627;Hachenburg
76461;Muggensturm
54647;Pickließem
71032;Böblingen
69429;Unterdielbach
79809;Weilheim
56355;Kehlbach
63150;Heusenstamm
56288;Zilshausen
67742;Deimberg
54340;Ensch
88484;Gutenzell-Hürbel
64754;Hesseneck
72379;Hechingen
74363;Güglingen
55758;Hettenrodt
51545;Waldbröl
70567;Stuttgart
53547;Hümmerich
54492;Lösnich
79771;Klettgau
53545;Linz am Rhein
35745;Herborn
47626;Kevelaer
55481;Maitzborn
76467;Bietigheim
88489;Wain
66892;Bruchmühlbach-Miesau
73252;Lenningen
48361;Beelen
73344;Gruibingen
73079;Süßen
32549;Bad Oeynhausen
71672;Marbach
54574;Birresborn
72119;Ammerbuch
54531;Meerfeld
89555;Steinheim
55234;Wahlheim
66482;Zweibrücken
57577;Seelbach
54538;Bengel
72181;Starzach
79677;Wembach
76829;Leinsweiler
57629;Streithausen
67655;Kaiserslautern
78253;Eigeltingen
71093;Weil im Schönbuch
56459;Winnen
79415;Bad Bellingen
72639;Neuffen
78141;Schönwald
68276;Mannheim
56281;Emmelshausen
46147;Oberhausen
66887;Rammelsbach
55595;Spall
67746;Unterjeckenbach
46446;Emmerich am Rhein
55469;Schönborn
67591;Mölsheim
56729;Anschau
32479;Hille
66978;Clausen
75385;Bad Teinach-Zavelstein
55126;Mainz
73275;Ohmden
55767;Meckenbach
55481;Womrath
47239;Duisburg
55444;Seibersbach
56862;Pünderich
56593;Niedersteinebach
67259;Beindersheim
55606;Hahnenbach
73494;Rosenberg
73101;Aichelberg
59602;Rüthen
77791;Berghaupten
79872;Bernau
88281;Schlier
68309;Mannheim
76549;Hügelsheim
63065;Offenbach am Main
55606;Bärweiler
67822;Gaugrehweiler
72250;Freudenstadt
55559;Bretzenheim
88048;Friedrichshafen
71157;Hildrizhausen
57567;Daaden
77971;Kippenheim
56865;Panzweiler
36269;Philippsthal (Werra)
56753;Pillig
88697;Bermatingen
76770;Hatzenbühl
61267;Neu-Anspach
55234;Nieder-Wiesen
63538;Großkrotzenburg
55491;Wahlenau
75331;Engelsbrand
70599;Stuttgart
79424;Auggen
;Bertrange
60489;Frankfurt am Main
74564;Auhof
59394;Nordkirchen
47058;Duisburg
55494;Liebshausen
54608;Buchet
54472;Monzelfeld
54619;Roscheid
54316;Holzerath
66871;Haschbach a. Remigiusb.
35579;Wetzlar
56294;Kalt
72369;Zimmern
64283;Darmstadt, Wissenschaftsstadt
55606;Bruschied
67716;Heltersberg
56575;Weißenthurm
66894;Lambsborn
57413;Finnentrop
88289;Waldburg
59269;Beckum
54456;Tawern
54552;Gefell
32130;Enger, Widukindstadt
54340;Pölich
33098;Paderborn
57562;Herdorf
53533;Fuchshofen
55413;Oberheimbach
54524;Klausen
89611;Brühlhof
56254;Müden (Mosel)
56368;Klingelbach
54668;Prümzurlay
66763;Dillingen
72654;Neckartenzlingen
45139;Essen
55487;Laufersweiler
66693;Mettlach
34305;Niedenstein
36129;Gersfeld (Rhön)
54570;Deudesfeld
73269;Hochdorf
66953;Pirmasens
65934;Frankfurt am Main
50677;Köln
56357;Welterod
55595;Hüffelsheim
75181;Pforzheim
73571;Göggingen
66916;Dunzweiler
56459;Elbingen
77966;Kappel-Grafenhausen
73577;Ruppertshofen
52388;Nörvenich
66879;Niederstaufenbach
68804;Altlußheim
56859;Bullay
74579;Fichtenau
76456;Kuppenheim
48720;Rosendahl
74360;Ilsfeld
57518;Alsdorf
74597;Riegersheim
54331;Oberbillig
54646;Olsdorf
69207;Sandhausen
56291;Badenhard
56355;Nastätten
67433;Neustadt a.d.W.
76889;Oberotterbach
55471;Tiefenbach
64367;Mühltal
65346;Eltville am Rhein
32351;Stemwede
56858;Sosberg
76891;Bundenthal
55743;Kirschweiler
56412;Großholbach
97957;Bowiesen
55442;Roth
67319;Wattenheim
70569;Stuttgart
79104;Freiburg
55583;Bad Münster
73116;Krettenhof
75177;Pforzheim
56244;Ewighausen
57632;Orfgen
73113;Ottenbach
78554;Aldingen
48159;Münster
51580;Reichshof
71679;Asperg
79359;Riegel
74081;Heilbronn
65604;Elz
57629;Heimborn
66887;Föckelberg
57639;Oberdreis
68229;Mannheim
47918;Tönisvorst
59368;Werne
55469;Budenbach
55606;Heimweiler
56341;Kamp-Bornhofen
54533;Oberkail
88637;Buchheim
74523;Traubenmühle
55568;Abtweiler
35584;Wetzlar
53844;Troisdorf
51515;Kürten
55234;Monzernheim
55263;Ingelheim
37290;Meißner
54516;Flußbach
52224;Stolberg
54597;Plütscheid
35767;Breitscheid
64319;Pfungstadt
56332;Niederfell
72667;Schlaitdorf
45889;Gelsenkirchen
67808;Würzweiler
63928;Spritzenmühle
56479;Liebenscheid
78598;Königsheim
54538;Diefenbach
33617;Bielefeld
77736;Zell
61462;Königstein im Taunus
74850;Schefflenz
44795;Bochum
41516;Grevenbroich
89174;Altheim
74869;Schwarzach
73235;Kaltenwanghof
57339;Erndtebrück
56412;Hübingen
73527;Täferrot
88379;Guggenhausen
42489;Wülfrath
54675;Ammeldingen an der Our
32120;Hiddenhausen
57612;Hilgenroth
79589;Binzen
45768;Marl
89611;Obermarchtal
30974;Wennigsen
70619;Stuttgart
57548;Kirchen
35390;Gießen, Universitätsstadt
56271;Isenburg
56826;Lutzerath
57629;Wied
36179;Bebra
67059;Ludwigshafen
88718;Daisendorf
71563;Affalterbach
35582;Wetzlar
75433;Maulbronn
71570;Oppenweiler
74586;Frankenhardt
72218;Wildberg
69429;Waldbrunn
74248;Ellhofen
48703;Stadtlohn
67822;Winterborn
77784;Oberharmersbach
36205;Sontra
35396;Gießen
88451;Dettingen
75173;Pforzheim
51107;Köln
61239;Ober-Mörlen
44534;Lünen
55776;Rohrbach
66450;Bexbach
35519;Rockenberg
33332;Gütersloh
53119;Bonn
76829;Ranschbach
44797;Bochum
64572;Büttelborn
56379;Laurenburg
67759;Nußbach
53557;Bad Hönningen
54673;Herbstmühle
74746;Höpfingen
41748;Viersen
88430;Rot
57586;Weitefeld
56589;Datzeroth
35753;Greifenstein
56281;Dörth
56653;Wassenach
35447;Reiskirchen
57635;Werkhausen
54533;Gransdorf
66989;Petersberg
33790;Halle
55566;Meddersheim
54655;Malberg
89177;Ballendorf
67829;Schmittweiler
66629;Freisen
66887;Ulmet
89165;Oberführbuch
58708;Menden
46240;Bottrop
66903;Dittweiler
56412;Holler
73566;Irmannsweiler
74369;Löchgau
56244;Ötzingen
89173;Lonsee
97990;Standorf
89520;Heidenheim
76833;Böchingen
;Gotha
54456;Onsdorf
54646;Hisel
58809;Neuenrade
56761;Zettingen
35606;Solms
35580;Wetzlar
65558;Burgschwalbach
76534;Baden-Baden
54331;Pellingen
53619;Rheinbreitbach
67227;Frankenthal
56753;Welling
35327;Ulrichstein
76891;Nothweiler
57612;Kroppach
54597;Hersdorf
36157;Ebersburg
56379;Sulzbach
78567;Scheuerlehof
55595;Roxheim
69254;Malsch
36286;Neuenstein
45661;Recklinghausen
47802;Krefeld
70736;Fellbach
33729;Bielefeld
67311;Tiefenthal
71706;Hardthof
64560;Riedstadt
54668;Echternacherbrück
74379;Ingersheim
54570;Pelm
74523;Scherbenmühle
40878;Ratingen
56826;Wollmerath
77746;Schutterwald
00143;Luxemburg
45701;Herten
72477;Schwenningen
67473;Lindenberg
72555;Metzingen
76889;Niederhorbach
57520;Steinebach
55595;Braunweiler
88437;Maselheim
35463;Fernwald
42283;Wuppertal
54666;Irrel
67454;Haßloch
56761;Masburg
34471;Volkmarsen
88693;Deggenhausertal
89129;Nerenstetten
79677;Aitern
67133;Maxdorf
67117;Limburgerhof
88512;Mengen
78345;Moos
54518;Arenrath
56729;Acht
56412;Nentershausen
88400;Birkhof
77776;Bad Rippoldsau-Schapbach
72525;Münsingen
58579;Schalksmühle
67308;Lautersheim
72290;Loßburg
75172;Pforzheim
65606;Villmar, Marktflecken
57629;Lochum
44629;Herne
67585;Dorn-Dürkheim
71560;Bernhalden
55252;Mainz-Kastel
54492;Zeltingen-Rachtig
89551;Königsbronn
77880;Sasbach
78479;Reichenau
49536;Lienen
45133;Essen
35110;Frankenau
33619;Bielefeld
63546;Hammersbach
56761;Gamlen
77815;Bühl
55777;Eckersweiler
58135;Hagen
73547;Beutenmühle
54608;Mützenich
54619;Sengerich
56335;Neuhäusel
72186;Empfingen
65618;Selters (Taunus)
54587;Lissendorf
56295;Kerben
65428;Rüsselsheim
76332;Plotzsägemühle
54552;Katzwinkel
65626;Birlenbach
67817;Imsbach
56355;Endlichhofen
41470;Neuss
47589;Uedem
67294;Bischheim
56132;Miellen
76356;Werrabronn
70565;Stuttgart
36043;Fulda
61250;Usingen
78247;Hilzingen
54578;Oberehe-Stroheich
45326;Essen
55606;Otzweiler
67700;Niederkirchen
54636;Meckel
54552;Kradenbach
73572;Heuchlingen
56370;Mittelfischbach
33449;Langenberg
42275;Wuppertal
57612;Busenhausen
56346;Sankt Goarshausen
54338;Schweich
67685;Eulenbis
56283;Gondershausen
52385;Nideggen
54533;Oberscheidweiler
66999;Hinterweidenthal
78244;Gottmadingen
73655;Haldenhof
34117;Kassel, documenta-Stadt
45309;Essen
49549;Ladbergen
54608;Großlangenfeld
58095;Hagen
55608;Becherbach bei Kirn
56368;Herold
59469;Ense
63179;Obertshausen
67737;Frankelbach
56337;Kadenbach
55627;Martinstein
54689;Kickeshausen
71287;Weissach
88444;Ummendorf
54673;Keppeshausen
55122;Mainz
56346;Prath
35684;Dillenburg
57580;Fensdorf
56288;Roth
55595;Allenfeld
72393;Burladingen
42107;Wuppertal
00129;Frankreich
54570;Schutz
55592;Breitenheim
32457;Porta Westfalica
66996;Schönau (Pfalz)
36199;Rotenburg a. d. Fulda
58453;Witten
53518;Wimbach
63691;Ranstadt
57290;Neunkirchen
56244;Leuterod
56736;Kottenheim
79618;Rheinfelden
74080;Heilbronn
67586;Hillesheim
66996;Fischbach bei Dahn
67065;Ludwigshafen
45772;Marl
67728;Münchweiler a.d. Alsenz
53520;Nürburg
54558;Mückeln
56751;Einig
88045;Friedrichshafen
75337;Enzklösterle
56291;Kisselbach
53797;Lohmar
47057;Duisburg
34320;Söhrewald
48329;Havixbeck
55444;Dörrebach
34323;Malsfeld
97980;Mönchshof
56290;Macken
76889;Kapsweyer
89079;Ulm
59755;Arnsberg
54614;Heisdorf
54518;Kesten
67435;Neustadt a.d.W.
56457;Halbs
55471;Keidelheim
73431;Aalen
55296;Lörzweiler
79862;Höchenschwand
73345;Drackenstein
73773;Aichwald
53539;Bodenbach
54689;Dasburg
73560;Böbingen
54441;Trassem
78606;Seitingen-Oberflacht
53534;Pomster
73779;Deizisau
34289;Zierenberg
54597;Schwirzheim
55767;Rinzenberg
74252;Massenbachhausen
73529;Pfeilhalde
66862;Kindsbach
54534;Karl
56367;Himmighofen
56766;Filz
55595;Weinsheim
56070;Koblenz
56588;Waldbreitbach
33104;Paderborn
45886;Gelsenkirchen
55459;Grolsheim
57635;Fiersbach
68799;Reilingen
70329;Stuttgart
44793;Bochum
54531;Pantenburg
79294;Sölden
67283;Obrigheim (Pfalz)
73491;Neuler
71149;Bondorf
72362;Nusplingen
59969;Hallenberg
57614;Stürzelbach
55413;Trechtingshausen
56479;Rehe
79692;Kleines Wiesental
78089;Unterkirnach
89607;Emerkingen
58332;Schwelm
35630;Ehringshausen
45896;Gelsenkirchen
67742;Ginsweiler
76768;Berg (Pfalz)
53111;Bonn
54314;Baldringen
35325;Mücke
46049;Oberhausen
56477;Nister-Möhrendorf
36088;Hünfeld, Konrad-Zuse-Stadt
54578;Nohn
56357;Rettershain
40229;Düsseldorf
48429;Rheine
88696;Owingen
56812;Valwig
56745;Weibern
40721;Düsseldorf
57647;Enspel
56856;Zell (Mosel)
88453;Erolzheim
68159;Mannheim
75031;Gießhübelmühle
56422;Wirges
63571;Gelnhausen, Barbarossast., Kreisstadt
54338;Longen
52393;Hürtgenwald
54634;Bitburg
54422;Börfink
57482;Wenden
55758;Wickenrodt
54662;Beilingen
76857;Ramberg
74626;Bretzfeld
52349;Düren
73547;Lorch
35119;Rosenthal
33775;Versmold
55606;Heinzenberg
55481;Kludenbach
44869;Bochum
75053;Gondelsheim
88319;Aitrach
54318;Mertesdorf
72622;Nürtingen
71726;Benningen
54597;Pronsfeld
54483;Kleinich
56283;Morshausen
74564;Crailsheim
45879;Gelsenkirchen
32052;Herford
54636;Wißmannsdorf
88459;Wiesbauer
55490;Mengerschied
58642;Iserlohn
54608;Bleialf
55270;Jugenheim in Rheinh.
54340;Schleich
56355;Hunzel
55437;Appenheim
55116;Mainz
56269;Marienhausen
60310;Frankfurt
57614;Wahlrod
;Kakenstorf
88481;Balzheim
76532;Baden-Baden
47441;Moers
65558;Heistenbach
79733;Görwihl
74736;Hardheim
73072;Kratzerhöfle
67304;Kerzenheim
71566;Althütte
48143;Münster
53520;Trierscheid
57580;Elben
72227;Egenhausen
55568;Lauschied
76779;Scheibenhardt
56564;Neuwied
56594;Willroth
76776;Neuburg am Rhein
89198;Westerstetten
48493;Wettringen
68526;Ladenburg
74523;Schwäbisch Hall
72664;Kohlberg
55743;Hintertiefenbach
67258;Heßheim
67574;Osthofen
56370;Ebertshausen
56659;Burgbrohl
56414;Meudt
56206;Kammerforst
41844;Wegberg
73240;Wendlingen
41540;Dormagen
56206;Hilgert
55765;Oberhambach
74538;Rosengarten
70188;Stuttgart
66887;Erdesbach
65558;Flacht
56472;Hardt
35094;Lahntal
55767;Gollenberg
68766;Hockenheim
57520;Molzhain
46354;Südlohn
79365;Rheinhausen
54673;Rodershausen
56424;Staudt
67126;Hochdorf-Assenheim
54636;Wolsfeld
67149;Meckenheim
55430;Oberwesel
55278;Friesenheim
54472;Gornhausen
55543;Bad Kreuznach
77955;Ettenheim
37217;Witzenhausen
70794;Filderstadt
89134;Blaustein
71732;Tamm
74544;Michelbach an der Bilz
69221;Dossenheim
66126;Saarbrücken
71254;Ditzingen
32361;Preußisch Oldendorf
54497;Horath
40764;Langenfeld
67746;Merzweiler
53919;Weilerswist
54533;Schwarzenborn
67246;Dirmstein
67661;Kaiserslautern
45136;Essen
76344;Eggenstein-Leopoldshafen
55758;Dickesbach
70197;Stuttgart
54523;Dierscheid
66280;Sulzbach
74936;Siegelsbach
46487;Wesel
54636;Sefferweich
79599;Wittlingen
52146;Würselen
41169;Mönchengladbach
56472;Hahn bei Marienberg
67806;Felsbergerhof
46485;Wesel
67686;Mackenbach
74385;Pleidelsheim
41462;Neuss
47559;Kranenburg
33330;Gütersloh
53894;Mechernich
78737;Fluorn-Winzeln
66957;Obersimten
74076;Heilbronn
65195;Wiesbaden
88422;Oggelshausen
73037;Göppingen
77886;Lauf
55490;Rohrbach
54636;Heilenbach
56355;Weidenbach
67685;Schwedelbach
79837;Häusern
61197;Florstadt
66557;Illingen
48155;Münster
56291;Leiningen
54533;Hasborn
40625;Düsseldorf
55743;Idar-Oberstein
73266;Torfgrube
79677;Tunau
55767;Kronweiler
34132;Kassel
54317;Thomm
79350;Sexau
76889;Dörrenbach
47623;Kevelaer
72585;Riederich
66822;Lebach
63619;Bad Orb
44894;Bochum
72280;Dornstetten
55624;Bollenbach
73614;Schorndorf
56584;Meinborn
56412;Ruppach-Goldhausen
55483;Lautzenhausen
72519;Veringenstadt
78661;Dietingen
79117;Freiburg
42279;Wuppertal
55578;Wolfsheim
40589;Düsseldorf
57537;Mittelhof
71297;Mönsheim
67819;Kriegsfeld
67459;Böhl-Iggelheim
35288;Wohratal
76477;Elchesheim-Illingen
72661;Grafenberg
56291;Maisborn
97953;Königheim
55422;Bacharach
67166;Otterstadt
59505;Bad Sassendorf
47053;Duisburg
88271;Wilhelmsdorf
51379;Leverkusen
54675;Gentingen
45891;Gelsenkirchen
74927;Eschelbronn
72250;Zuflucht
64625;Bensheim
56753;Naunheim
68647;Biblis
58509;Lüdenscheid
66916;Breitenbach
